review_number,revision_number,arquivo_positivo,potencial_deslocamento,potencial_teste,arquivo_diferente
9607,6,PathFilterGroup_4.java,0,0,0
9607,7,PathFilterGroup_4,0,0,0
9607,7,PathFilterGroup_4,0,0,0
9607,8,PathFilterGroup_4,0,0,0
9607,8,PathFilterGroup_4,0,0,0
9852,1,MergeCommandTest_1.java,0,1,0
9852,1,MergeCommandTest_1.java,0,1,0
9852,1,MergeCommandTest_0.java,0,1,0
9852,2,MergeCommandTest_1.java,0,1,0
9852,2,MergeCommandTest_1.java,0,1,0
9852,2,MergeCommandTest_0.java,0,1,0
9877,1,StashApplyCommand_6.java,0,0,1
9877,1,StashApplyCommand_4.java,0,0,0
9877,1,StashApplyCommand_4.java,0,0,1
9877,2,StashApplyCommand_6.java,0,0,1
9877,2,StashApplyCommand_4.java,0,0,0
9877,2,StashApplyCommand_4.java,0,0,1
9877,3,StashApplyCommand_6.java,0,0,1
9877,3,StashApplyCommand_4.java,0,0,0
9877,3,StashApplyCommand_4.java,0,0,1
9877,4,StashApplyCommand_6.java,0,0,1
9877,4,StashApplyCommand_4.java,0,0,0
11127,1,NameRevCommand_3.java,1,0,0
11127,1,NameRevCommand_2.java,0,0,0
11127,2,NameRevCommand_3.java,1,0,0
11127,2,NameRevCommand_2.java,0,0,0
11141,1,IndexDiffTest_0.java,0,1,0
11141,2,IndexDiffTest_0_rev_1.java,0,1,0
11257,2,PlotCommitListTest_0.java,0,1,0
11296,1,GarbageCollectCommand_0.java,0,0,0
11296,2,GarbageCollectCommand_0.java,0,0,0
11296,3,GarbageCollectCommand_0_rev_2.java,0,0,0
11296,4,GarbageCollectCommand_0_rev_2.java,0,0,0
11296,5,GarbageCollectCommand_0_rev_2.java,0,0,0
11296,6,GarbageCollectCommand_0_rev_2.java,0,0,0
11321,2,DirCacheCheckout_0.java,0,0,0
11321,3,DirCacheCheckout_0.java,0,0,0
11321,4,DirCacheCheckout_0.java,0,0,0
11414,1,FileUtilTest_0.java,0,1,0
11414,1,FileUtilTest_0.java,0,1,0
11414,1,FileUtilTest_0.java,0,1,0
11567,1,RevCommitParseTest_0.java,0,1,0
11567,1,RevCommitParseTest_0.java,0,1,1
11567,2,RevCommitParseTest_0.java,0,1,0
11567,2,RevCommitParseTest_0.java,0,1,1
11567,3,RevCommitParseTest_0_rev_2.java,0,1,0
11567,3,RevCommitParseTest_0_rev_2.java,0,1,1
11567,4,RevCommitParseTest_0_rev_2.java,0,1,0
11567,4,RevCommitParseTest_0_rev_2.java,0,1,1
11567,5,RevCommitParseTest_0_rev_2.java,0,1,0
11567,5,RevCommitParseTest_0_rev_2.java,0,1,1
11664,1,DfsReader_0.java,1,0,0
11757,1,StashCreateCommandTest_0.java,0,1,0
11757,1,StashCreateCommandTest_0.java,0,1,0
11757,1,StashCreateCommand_2.java,0,0,0
11757,2,StashCreateCommandTest_0.java,0,1,0
11757,2,StashCreateCommandTest_0.java,0,1,0
11757,2,StashCreateCommand_2.java,0,0,0
11757,3,StashCreateCommandTest_0.java,0,1,0
11757,3,StashCreateCommandTest_0.java,0,1,0
11757,3,StashCreateCommand_2.java,0,0,0
11850,1,FileUtilTest_0.java,0,1,0
11962,1,DfsPackCompactor_2.java,0,0,0
12223,1,Archive_0.java,1,0,0
12223,2,Archive_0_rev_1.java,1,0,0
12280,1,FetchCommandTest_0.java,0,1,0
12280,2,FetchCommandTest_0.java,0,1,0
12470,1,TagCommandTest_0.java,0,1,0
12470,2,TagCommandTest_0.java,0,1,0
12501,1,ResolveMerger_0.java,0,0,0
12501,2,ResolveMerger_0.java,0,0,0
12501,3,ResolveMerger_0.java,0,0,0
12501,4,ResolveMerger_0.java,0,0,0
12501,5,ResolveMerger_0.java,0,0,0
12501,6,ResolveMerger_0_rev_5.java,0,0,0
12501,7,ResolveMerger_0_rev_5.java,0,0,0
12672,1,GC_0.java,0,0,0
12672,2,GC_1.java,0,0,0
12672,2,GC_0_rev_1.java,0,0,0
12701,1,MergeCommandTest_0.java,0,1,0
12701,1,MergeCommandTest_0.java,0,1,0
12701,1,MergeCommandTest_0.java,0,1,0
12701,1,MergeCommandTest_0.java,0,1,0
12701,2,CommitCommand_2.java,0,0,0
12701,2,CommitCommand_3.java,0,0,1
12701,2,CommitCommand_3.java,0,0,1
12701,2,CommitCommand_1.java,0,0,0
12701,2,MergeCommandTest_0.java,0,1,0
12701,2,MergeCommandTest_0.java,0,1,0
12701,2,MergeCommandTest_0.java,0,1,0
12701,2,MergeCommandTest_0.java,0,1,0
12701,3,CommitCommand_2.java,0,0,0
12701,3,CommitCommand_3.java,0,0,1
12701,3,CommitCommand_3.java,0,0,1
12701,3,CommitCommand_1_rev_2.java,0,0,0
12701,3,MergeCommandTest_0.java,0,1,0
12701,3,MergeCommandTest_0.java,0,1,0
12701,3,MergeCommandTest_0.java,0,1,0
12701,3,MergeCommandTest_0.java,0,1,0
12701,4,CommitCommand_2.java,0,0,0
12701,4,CommitCommand_3.java,0,0,1
12701,4,CommitCommand_3.java,0,0,1
12701,4,CommitCommand_1_rev_2.java,0,0,0
12701,4,MergeCommandTest_0.java,0,1,0
12701,4,MergeCommandTest_0.java,0,1,0
12701,4,MergeCommandTest_0.java,0,1,0
12701,4,MergeCommandTest_0.java,0,1,0
12701,5,CommitCommand_2.java,0,0,0
12701,5,CommitCommand_3.java,0,0,1
12701,5,CommitCommand_3.java,0,0,1
12701,5,CommitCommand_1_rev_2.java,0,0,0
12701,5,MergeCommandTest_0.java,0,1,0
12701,5,MergeCommandTest_0.java,0,1,0
12701,5,MergeCommandTest_0.java,0,1,0
12701,5,MergeCommandTest_0.java,0,1,0
13333,1,GC_11.java,0,0,0
13333,1,CommitCommand_7.java,0,0,0
13333,1,GC_12.java,0,0,0
13333,1,CommitCommand_8.java,0,0,0
13333,1,MergeCommandTest_1.java,0,1,0
13333,1,MergeCommandTest_1.java,0,1,0
13333,1,MergeCommandTest_1.java,0,1,0
13333,1,MergeCommandTest_1.java,0,1,0
13333,1,CommitCommand_9.java,0,0,1
13333,1,CommitCommand_9.java,0,0,1
14002,1,UploadPack_2.java,0,0,0
14002,2,UploadPack_2,0,0,0
14002,3,UploadPack_2,0,0,0
14002,4,UploadPack_2,0,0,0
14164,1,CherryPickCommandTest_0.java,0,1,0
14164,1,CherryPickCommandTest_0.java,0,1,1
14164,2,CherryPickCommandTest_0.java,0,1,0
14164,2,CherryPickCommandTest_0.java,0,1,1
14164,3,CherryPickCommandTest_0.java,0,1,0
14164,3,CherryPickCommandTest_0.java,0,1,1
14394,3,RebaseCommandTest_0.java,0,1,0
14394,3,RebaseCommandTest_0.java,0,1,0
14698,1,StatusCommandTest_0.java,0,1,0
14698,2,StatusCommandTest_0.java,0,1,0
14698,3,StatusCommandTest_0.java,0,1,0
14725,1,TransportBundleFile_1.java,0,0,0
14725,2,TransportBundleFile_1.java,0,0,0
14898,1,UploadPack_0.java,0,0,0
14898,2,UploadPack_0.java,0,0,0
14898,3,UploadPack_0.java,0,0,0
14898,4,UploadPack_0_rev_3.java,0,0,0
15123,1,HttpSupport_4.java,0,0,0
15123,2,HttpSupport_4.java,0,0,0
15123,3,HttpSupport_4,0,0,0
15123,4,HttpSupport_4,0,0,0
15123,5,HttpSupport_4,0,0,0
15123,6,HttpSupport_4,0,0,0
15123,7,HttpSupport_4,0,0,0
15123,8,HttpSupport_4,0,0,0
15123,9,HttpSupport_4,0,0,0
15123,10,HttpSupport_4,0,0,0
15364,2,ResetCommand_3.java,0,0,0
15364,3,ResetCommand_3.java,0,0,0
15576,1,RevCommitParseTest_0.java,0,1,0
15576,1,RevCommitParseTest_0.java,0,1,1
15576,2,RevCommitParseTest_0.java,0,1,0
15576,2,RevCommitParseTest_0.java,0,1,1
15580,1,CherryPickCommandTest_0.java,0,1,0
15580,1,CherryPickCommandTest_0.java,0,1,1
15580,2,CherryPickCommandTest_0.java,0,1,0
15580,2,CherryPickCommandTest_0.java,0,1,1
15955,1,IgnoreNodeTest_0.java,0,1,0
15955,2,IgnoreNodeTest_0.java,0,1,0
16792,1,PlotCommitListTest_0.java,0,1,0
17001,1,PlotCommitListTest_0.java,0,1,0
17590,2,StatusTest_0.java,0,1,0
17590,3,StatusTest_0.java,0,1,0
17643,1,RebaseResult_0.java,0,0,1
17643,2,RebaseResult_0.java,0,0,1
17643,3,RebaseResult_0.java,0,0,1
17643,4,RebaseResult_0.java,0,0,1
17643,5,RebaseResult_0.java,0,0,1
17949,1,ArchiveTest_0.java,0,1,0
17949,1,ArchiveTest_0.java,0,1,0
17949,2,ArchiveTest_0_rev_1.java,0,1,0
17949,2,ArchiveTest_0_rev_1.java,0,1,0
17949,3,ArchiveTest_0_rev_1.java,0,1,0
17949,3,ArchiveTest_0_rev_1.java,0,1,0
17949,4,ArchiveTest_0_rev_1.java,0,1,0
17949,4,ArchiveTest_0_rev_1.java,0,1,0
17949,5,ArchiveTest_0_rev_1.java,0,1,0
17949,5,ArchiveTest_0_rev_1.java,0,1,0
17949,6,ArchiveTest_0_rev_1.java,0,1,0
17949,6,ArchiveTest_0_rev_1.java,0,1,0
17949,7,ArchiveTest_0_rev_1.java,0,1,0
17949,7,ArchiveTest_0_rev_1.java,0,1,0
18116,1,RebaseCommandTest_0.java,0,1,0
18116,1,RebaseCommandTest_0.java,0,1,0
18116,1,RebaseCommandTest_0.java,0,1,0
18116,1,RebaseCommandTest_0.java,0,1,0
18116,1,RebaseCommandTest_0.java,0,1,0
18116,1,RebaseCommandTest_0.java,0,1,0
18116,1,RebaseCommandTest_0.java,0,1,0
18116,1,RebaseCommandTest_0.java,0,1,0
18118,1,RebaseCommandTest_0.java,0,1,0
18118,1,RebaseCommandTest_0.java,0,1,0
18118,1,RebaseCommandTest_0.java,0,1,0
18118,1,RebaseCommandTest_0.java,0,1,0
18118,1,RebaseCommandTest_0.java,0,1,0
18118,2,RebaseCommandTest_0_rev_1.java,0,1,0
18118,2,RebaseCommandTest_0_rev_1.java,0,1,0
18118,2,RebaseCommandTest_0_rev_1.java,0,1,0
18118,2,RebaseCommandTest_0_rev_1.java,0,1,0
18118,2,RebaseCommandTest_0_rev_1.java,0,1,0
18666,1,RebaseCommandTest_0.java,0,1,0
18666,1,RebaseCommandTest_0.java,0,1,0
18666,1,RebaseCommandTest_0.java,0,1,0
18666,1,RebaseCommandTest_0.java,0,1,0
18666,2,RebaseCommandTest_0.java,0,1,0
18666,2,RebaseCommandTest_0.java,0,1,0
18666,2,RebaseCommandTest_0.java,0,1,0
18666,2,RebaseCommandTest_0.java,0,1,0
18666,3,RebaseCommandTest_0.java,0,1,0
18666,3,RebaseCommandTest_0.java,0,1,0
18666,3,RebaseCommandTest_0.java,0,1,0
18666,3,RebaseCommandTest_0.java,0,1,0
18669,1,RebaseCommandTest_0.java,0,1,0
18669,1,RebaseCommandTest_0.java,0,1,0
18669,1,RebaseCommandTest_0.java,0,1,0
18669,1,RebaseCommandTest_0.java,0,1,0
18970,1,ResolveMerger_0.java,0,0,0
18970,2,ResolveMerger_0.java,0,0,0
18970,3,ResolveMerger_1.java,0,0,0
18970,3,ResolveMerger_0_rev_2.java,0,0,0
18970,4,ResolveMerger_1.java,0,0,0
18970,4,ResolveMerger_0_rev_2.java,0,0,0
18970,5,ResolveMerger_1.java,0,0,0
18970,5,ResolveMerger_0_rev_2.java,0,0,0
18977,1,RebaseResult_1.java,0,0,1
18977,2,RebaseResult_1,0,0,1
18977,3,RebaseResult_1,0,0,1
18977,4,RebaseResult_1,0,0,1
18977,5,RebaseResult_1,0,0,1
18977,6,RebaseResult_1,0,0,1
18977,7,RebaseResult_1,0,0,1
19179,1,ConfigTest_0.java,0,1,0
19179,2,ConfigTest_0.java,0,1,0
19179,3,ConfigTest_0_rev_2.java,0,1,0
19179,4,ConfigTest_0_rev_2.java,0,1,0
19349,1,RebaseCommandTest_9.java,0,1,0
19349,1,RebaseCommandTest_9.java,0,1,0
19349,1,RebaseCommandTest_9.java,0,1,0
19349,1,RebaseCommandTest_9.java,0,1,0
19349,1,RebaseResult_30.java,0,0,1
19349,1,StatusTest_3.java,0,1,0
19349,1,RebaseCommandTest_10.java,0,1,0
19349,1,RebaseCommandTest_10.java,0,1,0
19349,1,RebaseCommandTest_10.java,0,1,0
19349,1,RebaseCommandTest_10.java,0,1,0
19429,1,ConfigTest_0.java,0,1,0
19586,1,RebaseCommandTest_0.java,0,1,0
19586,1,RebaseCommand_1.java,0,0,0
19762,1,RebaseCommandTest_0.java,0,1,0
19762,1,RebaseCommand_11.java,0,0,0
19762,1,ConfigTest_8.java,0,1,0
20320,1,PullCommandTest_0.java,0,1,0
20320,2,PullCommandTest_0.java,0,1,0
20649,1,RebaseCommandTest_0.java,0,1,0
20649,1,RebaseCommandTest_0.java,0,1,0
20649,1,RebaseCommandTest_0.java,0,1,0
20649,1,RebaseCommandTest_0.java,0,1,0
21181,4,TextBuiltin_1.java,0,0,0
21181,5,TextBuiltin_1.java,0,0,0
21181,6,TextBuiltin_1.java,0,0,0
22026,1,DiffFormatter_0.java,0,0,0
22059,1,DiffFormatter_0.java,0,0,0
22059,2,DiffFormatter_0.java,0,0,0
22059,3,DiffFormatterTest_0.java,0,1,0
22059,3,DiffFormatter_1.java,0,0,0
22059,4,DiffFormatterTest_0.java,0,1,0
22059,4,DiffFormatter_1.java,0,0,0
22090,1,HttpSupport_6.java,0,0,0
22090,2,HttpSupport_6.java,0,0,0
22090,3,HttpSupport_6.java,0,0,0
22160,7,DirCacheCheckout_1.java,0,0,0
22160,8,DirCacheCheckout_1.java,0,0,0
22160,9,DirCacheCheckout_1.java,0,0,0
22441,1,Clone_0.java,0,0,0
22441,2,Clone_0.java,0,0,0
23200,1,DefaultNoteMerger_0.java,0,0,0
23200,2,DefaultNoteMerger_0.java,0,0,0
23200,3,DefaultNoteMerger_0.java,0,0,0
23227,2,ObjectCheckerTest_1.java,0,1,0
23227,3,ObjectCheckerTest_1.java,0,1,0
23230,1,DirCacheCheckout_0.java,0,0,0
23277,1,ObjectCheckerTest_0.java,0,1,0
23277,1,ObjectCheckerTest_0.java,0,1,0
23277,2,ObjectCheckerTest_0.java,0,1,0
23277,2,ObjectCheckerTest_0.java,0,1,0
23438,1,DirCacheCheckout_0.java,0,0,0
23847,1,DefaultNoteMerger_0.java,0,0,0
24680,2,RepoCommand_1.java,0,0,0
24680,3,RepoCommand_1.java,0,0,0
24680,4,RepoCommand_1,0,0,0
24680,5,RepoCommand_1,0,0,0
24680,6,RepoCommand_1,0,0,0
24681,4,RepoCommandTest_0.java,0,1,0
24681,5,RepoCommandTest_0.java,0,1,0
25286,2,DiffAlgorithm_0.java,1,0,0
25753,1,PlotCommitListTest_2.java,0,1,0
25753,1,PlotCommitListTest_2.java,0,1,0
25753,1,PlotCommitListTest_3.java,0,1,0
25753,2,PlotCommitListTest_2.java,0,1,0
25753,2,PlotCommitListTest_2.java,0,1,0
25753,2,PlotCommitListTest_3.java,0,1,0
25753,3,PlotCommitListTest_2.java,0,1,0
25753,3,PlotCommitListTest_2.java,0,1,0
25753,3,PlotCommitListTest_3.java,0,1,0
25753,4,PlotCommitListTest_2.java,0,1,0
25753,4,PlotCommitListTest_2.java,0,1,0
25753,4,PlotCommitListTest_3.java,0,1,0
25753,5,PlotCommitListTest_2.java,0,1,0
25753,5,PlotCommitListTest_2.java,0,1,0
25753,5,PlotCommitListTest_3.java,0,1,0
25999,2,RevWalkPathFilter1Test_0.java,0,1,0
25999,2,RevWalkPathFilter1Test_0.java,0,1,0
25999,2,RevWalkPathFilter1Test_0.java,0,1,0
25999,2,RevWalkPathFilter1Test_0.java,0,1,0
25999,2,RevWalkPathFilter1Test_2.java,0,1,0
25999,2,RevWalkPathFilter1Test_2.java,0,1,0
25999,2,RevWalkPathFilter1Test_2.java,0,1,0
25999,2,RevWalkPathFilter1Test_2.java,0,1,0
25999,2,RevWalkPathFilter1Test_2.java,0,1,0
25999,2,RevWalkPathFilter1Test_1.java,0,1,0
25999,2,RevWalkPathFilter1Test_1.java,0,1,0
25999,2,RevWalkPathFilter1Test_1.java,0,1,0
25999,2,RevWalkPathFilter1Test_1.java,0,1,0
25999,2,RevWalkPathFilter1Test_1.java,0,1,0
25999,2,RevWalkPathFilter1Test_3.java,0,1,0
25999,3,RevWalkPathFilter1Test_0.java,0,1,0
25999,3,RevWalkPathFilter1Test_0.java,0,1,0
25999,3,RevWalkPathFilter1Test_0.java,0,1,0
25999,3,RevWalkPathFilter1Test_0.java,0,1,0
25999,3,RevWalkPathFilter1Test_2.java,0,1,0
25999,3,RevWalkPathFilter1Test_2.java,0,1,0
25999,3,RevWalkPathFilter1Test_2.java,0,1,0
25999,3,RevWalkPathFilter1Test_2.java,0,1,0
25999,3,RevWalkPathFilter1Test_2.java,0,1,0
25999,3,RevWalkPathFilter1Test_1.java,0,1,0
25999,3,RevWalkPathFilter1Test_1.java,0,1,0
25999,3,RevWalkPathFilter1Test_1.java,0,1,0
25999,3,RevWalkPathFilter1Test_1.java,0,1,0
25999,3,RevWalkPathFilter1Test_1.java,0,1,0
25999,3,RevWalkPathFilter1Test_3.java,0,1,0
26074,1,RepoCommand_7.java,1,0,0
26074,2,RepoCommand_7.java,1,0,0
26074,3,RepoCommand_7.java,1,0,0
26195,1,RepoCommandTest_0.java,0,1,0
26195,2,RepoCommandTest_0.java,0,1,0
26195,3,RepoCommandTest_0.java,0,1,0
26195,4,RepoCommandTest_0.java,0,1,0
26195,5,RepoCommandTest_0.java,0,1,0
26212,1,StashCreateCommand_5.java,0,0,0
26212,2,StashCreateCommand_5.java,0,0,0
26212,3,StashCreateCommand_5.java,0,0,0
27049,2,RepoCommandTest_2.java,0,1,1
27049,2,RepoCommandTest_1.java,0,1,1
27049,2,RepoCommandTest_0.java,0,1,1
27049,3,RepoCommandTest_2.java,0,1,1
27049,3,RepoCommandTest_2,0,1,1
27049,3,RepoCommandTest_2,0,1,1
27049,4,RepoCommandTest_2.java,0,1,1
27049,4,RepoCommandTest_2,0,1,1
27049,4,RepoCommandTest_2,0,1,1
27143,1,LsRemoteCommand_0.java,0,0,0
27143,2,LsRemoteCommand_0_rev_1.java,0,0,0
27143,3,LsRemoteCommand_0_rev_2.java,0,0,0
27324,2,RepositoryBuilder_0.java,0,0,1
27324,2,RepositoryBuilder_0.java,0,0,1
27621,1,Repository_3.java,0,0,0
27621,1,CherryPickCommand_2.java,0,0,0
27621,2,Repository_3.java,0,0,0
27621,2,CherryPickCommand_2.java,0,0,0
27621,3,CherryPickCommand_2.java,0,0,0
27621,4,CherryPickCommand_2.java,0,0,0
27621,5,CherryPickCommand_2.java,0,0,0
28023,1,PackWriterTest_0.java,0,1,0
28023,2,PackWriterTest_0.java,0,1,0
28080,1,RepoCommand_0.java,0,0,1
28080,1,RepoCommand_0.java,0,0,1
28080,2,RepoCommand_0_rev_1.java,0,0,0
28080,3,RepoCommand_0_rev_1.java,0,0,0
30026,1,RevertCommandTest_0.java,0,1,0
30128,3,RecursiveMergerTest_0.java,0,1,0
30128,3,RecursiveMergerTest_0.java,0,1,0
30128,4,RecursiveMergerTest_0.java,0,1,0
30128,4,RecursiveMergerTest_0.java,0,1,0
30128,5,RecursiveMergerTest_0.java,0,1,0
30128,5,RecursiveMergerTest_0.java,0,1,0
30239,1,MergeAlgorithmMissingNewlineAtEndTest_0.java,0,1,1
30239,1,MergeAlgorithmTest_2.java,0,1,1
30326,2,DirCacheCheckout_1.java,0,0,0
30326,3,DirCacheCheckout_1.java,0,0,0
30562,1,RecursiveMergerTest_0.java,0,1,0
30562,1,RecursiveMergerTest_0.java,0,1,0
30562,1,RecursiveMergerTest_0.java,0,1,0
30562,1,RecursiveMergerTest_0.java,0,1,0
30562,2,RecursiveMergerTest_0_rev_1.java,0,1,0
30562,2,RecursiveMergerTest_0_rev_1.java,0,1,0
30562,2,RecursiveMergerTest_0_rev_1.java,0,1,0
30562,2,RecursiveMergerTest_0_rev_1.java,0,1,0
30699,1,RepoCommandTest_0.java,0,1,0
30699,2,RepoCommandTest_0.java,0,1,0
31150,1,RepoCommandTest_0.java,0,1,0
31150,1,RepoCommandTest_0.java,0,1,0
31150,1,RepoCommandTest_0.java,0,1,0
31150,1,RepoCommandTest_0.java,0,1,0
31150,1,RepoCommandTest_0.java,0,1,0
31150,1,RepoCommandTest_0.java,0,1,0
31150,1,RepoCommandTest_0.java,0,1,0
31150,1,RepoCommandTest_0.java,0,1,0
31150,2,RepoCommandTest_0.java,0,1,0
31150,2,RepoCommandTest_0.java,0,1,0
31150,2,RepoCommandTest_0.java,0,1,0
31150,2,RepoCommandTest_0.java,0,1,0
31150,2,RepoCommandTest_0.java,0,1,0
31150,2,RepoCommandTest_0.java,0,1,0
31150,2,RepoCommandTest_0.java,0,1,0
31150,2,RepoCommandTest_0.java,0,1,0
31150,3,RepoCommandTest_0_rev_2.java,0,1,0
31150,3,RepoCommandTest_0_rev_2.java,0,1,0
31150,3,RepoCommandTest_0_rev_2.java,0,1,0
31150,3,RepoCommandTest_0_rev_2.java,0,1,0
31150,3,RepoCommandTest_0_rev_2.java,0,1,0
31150,3,RepoCommandTest_0_rev_2.java,0,1,0
31150,3,RepoCommandTest_0_rev_2.java,0,1,0
31150,3,RepoCommandTest_0_rev_2.java,0,1,0
31150,4,RepoCommandTest_0_rev_2.java,0,1,0
31150,4,RepoCommandTest_0_rev_2.java,0,1,0
31150,4,RepoCommandTest_0_rev_2.java,0,1,0
31150,4,RepoCommandTest_0_rev_2.java,0,1,0
31150,4,RepoCommandTest_0_rev_2.java,0,1,0
31150,4,RepoCommandTest_0_rev_2.java,0,1,0
31150,4,RepoCommandTest_0_rev_2.java,0,1,0
31150,4,RepoCommandTest_0_rev_2.java,0,1,0
31336,1,ResolveMerger_1.java,0,0,0
31604,1,PackParser_3.java,0,0,0
31604,2,PackParser_3.java,0,0,0
31604,3,PackParser_3_rev_2.java,0,0,0
31604,4,PackParser_3_rev_2.java,0,0,0
31853,1,RepoCommandTest_0.java,0,1,0
31855,1,RepoCommandTest_0.java,0,1,0
31855,1,RepoCommandTest_0.java,0,1,0
32444,1,RepoCommand_0.java,0,0,0
32541,1,MergeTest_0.java,0,1,0
32541,2,MergeTest_0.java,0,1,0
32541,3,MergeTest_0.java,0,1,0
32665,1,PlotCommitListTest_0.java,0,1,0
32665,1,PlotCommitListTest_0.java,0,1,0
32665,1,PlotCommitListTest_0.java,0,1,0
32665,1,PlotCommitListTest_0.java,0,1,0
32665,1,PlotCommitListTest_0.java,0,1,0
32665,1,PlotCommitListTest_0.java,0,1,0
32665,1,PlotCommitListTest_0.java,0,1,0
32665,1,PlotCommitListTest_0.java,0,1,0
32665,1,PlotCommitListTest_0.java,0,1,0
32665,2,PlotCommitListTest_0.java,0,1,0
32665,2,PlotCommitListTest_0.java,0,1,0
32665,2,PlotCommitListTest_0.java,0,1,0
32665,2,PlotCommitListTest_0.java,0,1,0
32665,2,PlotCommitListTest_0.java,0,1,0
32665,2,PlotCommitListTest_0.java,0,1,0
32665,2,PlotCommitListTest_0.java,0,1,0
32665,2,PlotCommitListTest_0.java,0,1,0
32665,2,PlotCommitListTest_0.java,0,1,0
32883,1,PackWriter_0.java,0,0,0
35079,1,RevWalk_0.java,0,0,0
35665,1,JGitTestUtil_0.java,1,1,1
35665,1,JGitTestUtil_0.java,1,1,1
35665,1,WorkingTreeIterator_9.java,0,0,0
35665,2,JGitTestUtil_0.java,1,1,1
35665,2,JGitTestUtil_0.java,1,1,1
35665,2,WorkingTreeIterator_9.java,0,0,0
35665,3,JGitTestUtil_0.java,1,1,1
35665,3,JGitTestUtil_0.java,1,1,1
35665,3,WorkingTreeIterator_9,0,0,0
35665,4,JGitTestUtil_0.java,1,1,1
35665,4,JGitTestUtil_0.java,1,1,1
35665,4,WorkingTreeIterator_9.java,0,0,0
35665,5,JGitTestUtil_0.java,1,1,1
35665,5,JGitTestUtil_0.java,1,1,1
35665,5,WorkingTreeIterator_9.java,0,0,0
35665,6,WorkingTreeIterator_11.java,0,0,0
35665,6,JGitTestUtil_0.java,1,1,1
35665,6,JGitTestUtil_0.java,1,1,1
35790,6,HookTest_0.java,0,1,0
35790,7,HookTest_0_rev_6.java,0,1,0
35790,8,HookTest_0_rev_6.java,0,1,0
35790,9,HookTest_0_rev_8.java,0,1,0
35790,10,HookTest_0_rev_8.java,0,1,0
35790,11,HookTest_0_rev_9.java,0,1,0
35791,6,HookTest_0.java,0,1,0
35815,1,RebaseCommand_1.java,0,0,1
35815,1,RebaseCommand_0.java,0,0,1
35815,5,RebaseCommand_0_rev_1.java,0,0,1
35815,6,RebaseCommand_0_rev_1.java,0,0,1
35815,7,RebaseCommand_0_rev_1.java,0,0,1
35815,8,RebaseCommand_0_rev_1.java,0,0,1
35815,9,RebaseCommand_0_rev_1.java,0,0,1
35815,10,RebaseCommand_0_rev_1.java,0,0,1
35815,11,RebaseCommand_0_rev_1.java,0,0,1
36097,1,ReceivePack_1.java,0,0,0
36097,1,ReceivePack_2.java,0,0,0
36097,2,ReceivePack_1.java,0,0,0
36097,2,ReceivePack_2.java,0,0,0
36097,3,ReceivePack_1.java,0,0,0
36097,3,ReceivePack_2.java,0,0,0
36191,1,IndexDiff_0.java,0,0,0
36191,2,IndexDiff_0.java,0,0,0
36890,1,LsRemote_1.java,0,0,1
36890,1,LsRemote_1.java,0,0,1
36891,1,LsRemoteTest_0.java,0,1,0
36892,1,LsRemoteTest_0.java,0,1,0
36962,1,TransferConfig_1.java,0,0,1
36964,1,BaseReceivePack_1.java,0,0,0
36964,2,BaseReceivePack_1.java,0,0,0
37216,1,DirCacheCheckout_1.java,0,0,0
37216,1,DirCacheCheckout_0.java,0,0,0
37381,2,CloneTest_0.java,0,1,0
37381,3,CloneTest_0.java,0,1,0
37381,4,CloneTest_0_rev_3.java,0,1,0
37381,4,CloneTest_0_rev_3.java,0,1,0
37382,1,LsRemote_1.java,0,0,1
37382,1,LsRemote_1.java,0,0,1
37382,2,LsRemote_2.java,0,0,1
37382,2,LsRemote_2.java,0,0,1
37383,1,LsRemoteTest_0.java,0,1,0
37383,2,LsRemoteTest_0.java,0,1,0
37383,3,LsRemoteTest_0.java,0,1,0
37384,1,LsRemoteTest_0.java,0,1,0
37384,2,LsRemoteTest_0.java,0,1,0
37384,3,LsRemoteTest_0.java,0,1,0
37981,3,CloneCommand_3.java,0,0,1
37981,4,CloneCommand_3.java,0,0,1
38076,1,RepoCommandTest_2.java,0,1,0
38076,1,RepoCommandTest_2.java,0,1,0
38076,1,RepoCommandTest_2.java,0,1,0
38076,1,RepoCommandTest_2.java,0,1,0
38076,1,RepoCommandTest_3.java,0,1,0
38076,1,RepoCommandTest_3.java,0,1,0
38076,1,IndexDiff_5.java,0,0,0
38076,1,RepoCommandTest_1.java,0,1,0
38076,1,RepoCommandTest_1.java,0,1,0
38076,1,RepoCommandTest_1.java,0,1,0
38076,1,RepoCommandTest_0.java,0,1,0
38076,1,RepoCommandTest_4.java,0,1,0
38076,1,RepoCommandTest_4.java,0,1,0
38076,2,RepoCommandTest_2.java,0,1,0
38076,2,RepoCommandTest_2.java,0,1,0
38076,2,RepoCommandTest_2.java,0,1,0
38076,2,RepoCommandTest_2.java,0,1,0
38076,2,RepoCommandTest_3.java,0,1,0
38076,2,RepoCommandTest_3.java,0,1,0
38076,2,IndexDiff_5.java,0,0,0
38076,2,RepoCommandTest_1.java,0,1,0
38076,2,RepoCommandTest_1.java,0,1,0
38076,2,RepoCommandTest_1.java,0,1,0
38076,2,RepoCommandTest_0.java,0,1,0
38076,2,RepoCommandTest_4.java,0,1,0
38076,2,RepoCommandTest_4.java,0,1,0
38202,1,IgnoreMatcherParametrizedTest_1.java,0,1,1
